participant,Block,Word,Category,CorrResp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,session,date,expName,frameRate,rt,incorrect
00119636,7,TIER,Natur,p,1,18,38,3,p,1,0.7899863049970008,001,2019_Jul_15_1514,iat_vr,5965028161042937,789.9863049970008,0
00119636,7,HERVORRAGEND,positiv,p,1,19,39,17,p,1,0.6377553110360168,001,2019_Jul_15_1514,iat_vr,5965028161042937,637.7553110360168,0
00119636,1,BAUM,Natur,q,0,0,0,0,q,1,1.307250979996752,002,2019_Jul_15_1547,iat_vr,5996669353274112,1307.250979996752,0
00119636,1,STEIN,Natur,q,0,1,1,4,q,1,0.9212940209545195,002,2019_Jul_15_1547,iat_vr,5996669353274112,921.2940209545195,0
00119636,1,BLUME,Natur,q,0,2,2,2,q,1,0.5377922710031271,002,2019_Jul_15_1547,iat_vr,5996669353274112,537.7922710031271,0
00119636,1,WASSER,Natur,q,0,3,3,1,q,1,0.7041338100098073,002,2019_Jul_15_1547,iat_vr,5996669353274112,704.1338100098073,0
00119636,1,GEBÄUDE,Gemacht,p,0,4,4,5,p,1,0.7211722950451076,002,2019_Jul_15_1547,iat_vr,5996669353274112,721.1722950451076,0
00119636,1,TIER,Natur,q,0,5,5,3,q,1,2.089766225020867,002,2019_Jul_15_1547,iat_vr,5996669353274112,2089.766225020867,0
00119636,1,COMPUTER,Gemacht,p,0,6,6,8,p,1,0.5546973220189102,002,2019_Jul_15_1547,iat_vr,5996669353274112,554.6973220189102,0
00119636,1,STADT,Gemacht,p,0,7,7,6,p,1,0.6522159570013173,002,2019_Jul_15_1547,iat_vr,5996669353274112,652.2159570013173,0
00119636,1,KLEIDER,Gemacht,p,0,8,8,7,p,1,0.838035263994243,002,2019_Jul_15_1547,iat_vr,5996669353274112,838.035263994243,0
00119636,1,LAMPE,Gemacht,p,0,9,9,9,p,1,0.6883859670488164,002,2019_Jul_15_1547,iat_vr,5996669353274112,688.3859670488164,0
00119636,1,KLEIDER,Gemacht,p,1,0,10,7,p,1,0.537977730971761,002,2019_Jul_15_1547,iat_vr,5996669353274112,537.977730971761,0
00119636,1,WASSER,Natur,q,1,1,11,1,q,1,0.8558077950146981,002,2019_Jul_15_1547,iat_vr,5996669353274112,855.8077950146981,0
00119636,1,BLUME,Natur,q,1,2,12,2,q,1,0.5058470570365898,002,2019_Jul_15_1547,iat_vr,5996669353274112,505.84705703658983,0
00119636,1,STEIN,Natur,q,1,3,13,4,q,1,0.7058224270003848,002,2019_Jul_15_1547,iat_vr,5996669353274112,705.8224270003848,0
00119636,1,TIER,Natur,q,1,4,14,3,q,1,0.6387458569952287,002,2019_Jul_15_1547,iat_vr,5996669353274112,638.7458569952287,0
00119636,1,GEBÄUDE,Gemacht,p,1,5,15,5,p,1,0.8389982569497079,002,2019_Jul_15_1547,iat_vr,5996669353274112,838.9982569497079,0
00119636,1,STADT,Gemacht,p,1,6,16,6,p,1,0.5059274150407873,002,2019_Jul_15_1547,iat_vr,5996669353274112,505.9274150407873,0
00119636,1,LAMPE,Gemacht,p,1,7,17,9,p,1,0.9550911739934236,002,2019_Jul_15_1547,iat_vr,5996669353274112,955.0911739934236,0
00119636,1,BAUM,Natur,q,1,8,18,0,q,1,0.9390897739795037,002,2019_Jul_15_1547,iat_vr,5996669353274112,939.0897739795037,0
00119636,1,COMPUTER,Gemacht,p,1,9,19,8,p,1,0.7054280739976093,002,2019_Jul_15_1547,iat_vr,5996669353274112,705.4280739976093,0
00119636,2,GUT,positiv,p,0,0,0,9,p,1,1.705371449002996,002,2019_Jul_15_1547,iat_vr,5996669353274112,1705.371449002996,0
00119636,2,AUSGEZEICHNET,positiv,p,0,1,1,5,p,1,0.6879146880237386,002,2019_Jul_15_1547,iat_vr,5996669353274112,687.9146880237386,0
00119636,2,SCHLIMM,negativ,q,0,2,2,0,q,1,0.6223863179911859,002,2019_Jul_15_1547,iat_vr,5996669353274112,622.3863179911859,0
00119636,2,HERVORRAGEND,positiv,p,0,3,3,7,p,1,0.5383263839758001,002,2019_Jul_15_1547,iat_vr,5996669353274112,538.3263839758001,0
00119636,2,SCHWACH,negativ,q,0,4,4,4,q,1,0.7554518630495295,002,2019_Jul_15_1547,iat_vr,5996669353274112,755.4518630495295,0
00119636,2,POSITIV,positiv,p,0,5,5,8,p,1,0.5386981639894657,002,2019_Jul_15_1547,iat_vr,5996669353274112,538.6981639894657,0
00119636,2,SCHÄDLICH,negativ,q,0,6,6,3,q,1,0.8542707450105809,002,2019_Jul_15_1547,iat_vr,5996669353274112,854.2707450105809,0
00119636,2,EINWANDFREI,positiv,p,0,7,7,6,p,1,0.5536572330165654,002,2019_Jul_15_1547,iat_vr,5996669353274112,553.6572330165654,0
00119636,2,SCHLECHT,negativ,q,0,8,8,1,q,1,0.7038597019854933,002,2019_Jul_15_1547,iat_vr,5996669353274112,703.8597019854933,0
00119636,2,NEGATIV,negativ,q,0,9,9,2,q,1,0.5720312069752254,002,2019_Jul_15_1547,iat_vr,5996669353274112,572.0312069752254,0
00119636,2,EINWANDFREI,positiv,p,1,0,10,6,p,1,0.5547224000329152,002,2019_Jul_15_1547,iat_vr,5996669353274112,554.7224000329152,0
00119636,2,HERVORRAGEND,positiv,p,1,1,11,7,p,1,0.7376376840402372,002,2019_Jul_15_1547,iat_vr,5996669353274112,737.6376840402372,0
00119636,2,NEGATIV,negativ,q,1,2,12,2,q,1,0.8224628850002773,002,2019_Jul_15_1547,iat_vr,5996669353274112,822.4628850002773,0
00119636,2,SCHÄDLICH,negativ,q,1,3,13,3,q,1,0.7217630170052871,002,2019_Jul_15_1547,iat_vr,5996669353274112,721.7630170052871,0
00119636,2,SCHLECHT,negativ,q,1,4,14,1,q,1,0.7554057330125943,002,2019_Jul_15_1547,iat_vr,5996669353274112,755.4057330125943,0
00119636,2,AUSGEZEICHNET,positiv,p,1,5,15,5,p,1,0.5550236339913681,002,2019_Jul_15_1547,iat_vr,5996669353274112,555.0236339913681,0
00119636,2,SCHLIMM,negativ,q,1,6,16,0,q,1,0.55454759899294,002,2019_Jul_15_1547,iat_vr,5996669353274112,554.54759899294,0
00119636,2,SCHWACH,negativ,q,1,7,17,4,q,1,1.5388994790264405,002,2019_Jul_15_1547,iat_vr,5996669353274112,1538.8994790264405,0
00119636,2,POSITIV,positiv,p,1,8,18,8,p,1,0.5551114369882271,002,2019_Jul_15_1547,iat_vr,5996669353274112,555.1114369882271,0
00119636,2,GUT,positiv,p,1,9,19,9,p,1,0.6380267330096103,002,2019_Jul_15_1547,iat_vr,5996669353274112,638.0267330096103,0
00119636,3,GUT,positiv,p,0,0,0,9,p,1,1.1876889929990284,002,2019_Jul_15_1547,iat_vr,5996669353274112,1187.6889929990284,0
00119636,3,SCHWACH,negativ,q,0,1,1,4,q,1,0.7034819250111468,002,2019_Jul_15_1547,iat_vr,5996669353274112,703.4819250111468,0
00119636,3,EINWANDFREI,positiv,p,0,2,2,6,p,1,0.6542006650124677,002,2019_Jul_15_1547,iat_vr,5996669353274112,654.2006650124677,0
00119636,3,SCHLECHT,negativ,q,0,3,3,1,q,1,1.2711973440018483,002,2019_Jul_15_1547,iat_vr,5996669353274112,1271.1973440018483,0
00119636,3,STADT,Gemacht,p,0,4,4,16,p,1,0.6510308689903468,002,2019_Jul_15_1547,iat_vr,5996669353274112,651.0308689903468,0
00119636,3,KLEIDER,Gemacht,p,0,5,5,17,p,1,0.6225066029583104,002,2019_Jul_15_1547,iat_vr,5996669353274112,622.5066029583104,0
00119636,3,LAMPE,Gemacht,p,0,6,6,19,p,1,0.4877729319850914,002,2019_Jul_15_1547,iat_vr,5996669353274112,487.7729319850914,0
00119636,3,COMPUTER,Gemacht,p,0,7,7,18,p,1,0.4713784199557267,002,2019_Jul_15_1547,iat_vr,5996669353274112,471.3784199557267,0
00119636,3,NEGATIV,negativ,q,0,8,8,2,q,1,0.7679967600270174,002,2019_Jul_15_1547,iat_vr,5996669353274112,767.9967600270174,0
00119636,3,GEBÄUDE,Gemacht,p,0,9,9,15,p,1,1.239116157987155,002,2019_Jul_15_1547,iat_vr,5996669353274112,1239.116157987155,0
00119636,3,WASSER,Natur,q,0,10,10,11,q,1,0.7393066189833917,002,2019_Jul_15_1547,iat_vr,5996669353274112,739.3066189833917,0
00119636,3,SCHLIMM,negativ,q,0,11,11,0,q,1,0.8722545810160227,002,2019_Jul_15_1547,iat_vr,5996669353274112,872.2545810160227,0
00119636,3,BLUME,Natur,q,0,12,12,12,q,1,0.5228721830062568,002,2019_Jul_15_1547,iat_vr,5996669353274112,522.8721830062568,0
00119636,3,HERVORRAGEND,positiv,p,0,13,13,7,p,1,0.6039717150270008,002,2019_Jul_15_1547,iat_vr,5996669353274112,603.9717150270008,0
00119636,3,AUSGEZEICHNET,positiv,p,0,14,14,5,p,1,0.5378663500305265,002,2019_Jul_15_1547,iat_vr,5996669353274112,537.8663500305265,0
00119636,3,STEIN,Natur,q,0,15,15,14,q,1,0.8214030649978667,002,2019_Jul_15_1547,iat_vr,5996669353274112,821.4030649978667,0
00119636,3,POSITIV,positiv,p,0,16,16,8,p,1,1.0053144150297157,002,2019_Jul_15_1547,iat_vr,5996669353274112,1005.3144150297157,0
00119636,3,SCHÄDLICH,negativ,q,0,17,17,3,q,1,1.0520694750011899,002,2019_Jul_15_1547,iat_vr,5996669353274112,1052.0694750011899,0
00119636,3,BAUM,Natur,q,0,18,18,10,p,0,0.8717907869722694,002,2019_Jul_15_1547,iat_vr,5996669353274112,871.7907869722694,1
00119636,3,TIER,Natur,q,0,19,19,13,q,1,1.3731907110195607,002,2019_Jul_15_1547,iat_vr,5996669353274112,1373.1907110195607,0
00119636,4,SCHLIMM,negativ,q,0,0,0,0,q,1,0.9039023699588142,002,2019_Jul_15_1547,iat_vr,5996669353274112,903.9023699588142,0
00119636,4,AUSGEZEICHNET,positiv,p,0,1,1,5,p,1,0.5707642190391198,002,2019_Jul_15_1547,iat_vr,5996669353274112,570.7642190391198,0
00119636,4,BAUM,Natur,q,0,2,2,10,q,1,0.5880563409882598,002,2019_Jul_15_1547,iat_vr,5996669353274112,588.0563409882598,0
00119636,4,BLUME,Natur,q,0,3,3,12,q,1,0.4890029089874588,002,2019_Jul_15_1547,iat_vr,5996669353274112,489.0029089874588,0
00119636,4,HERVORRAGEND,positiv,p,0,4,4,7,p,1,0.787858005031012,002,2019_Jul_15_1547,iat_vr,5996669353274112,787.858005031012,0
00119636,4,COMPUTER,Gemacht,p,0,5,5,18,p,1,0.7849429769557901,002,2019_Jul_15_1547,iat_vr,5996669353274112,784.9429769557901,0
00119636,4,SCHÄDLICH,negativ,q,0,6,6,3,q,1,1.2050533660221845,002,2019_Jul_15_1547,iat_vr,5996669353274112,1205.0533660221845,0
00119636,4,WASSER,Natur,q,0,7,7,11,q,1,0.6058609660249203,002,2019_Jul_15_1547,iat_vr,5996669353274112,605.8609660249203,0
00119636,4,LAMPE,Gemacht,p,0,8,8,19,p,1,0.7022395140375011,002,2019_Jul_15_1547,iat_vr,5996669353274112,702.2395140375011,0
00119636,4,EINWANDFREI,positiv,p,0,9,9,6,p,1,0.7384270239854231,002,2019_Jul_15_1547,iat_vr,5996669353274112,738.4270239854231,0
00119636,4,GUT,positiv,p,0,10,10,9,p,1,0.5054516789969057,002,2019_Jul_15_1547,iat_vr,5996669353274112,505.4516789969057,0
00119636,4,SCHWACH,negativ,q,0,11,11,4,q,1,0.7217100830166601,002,2019_Jul_15_1547,iat_vr,5996669353274112,721.7100830166601,0
00119636,4,GEBÄUDE,Gemacht,p,0,12,12,15,p,1,0.6217977899941616,002,2019_Jul_15_1547,iat_vr,5996669353274112,621.7977899941616,0
00119636,4,NEGATIV,negativ,q,0,13,13,2,q,1,1.1712398689705878,002,2019_Jul_15_1547,iat_vr,5996669353274112,1171.2398689705878,0
00119636,4,SCHLECHT,negativ,q,0,14,14,1,q,1,0.6713321740389802,002,2019_Jul_15_1547,iat_vr,5996669353274112,671.3321740389802,0
00119636,4,TIER,Natur,q,0,15,15,13,q,1,0.6719702159753069,002,2019_Jul_15_1547,iat_vr,5996669353274112,671.9702159753069,0
00119636,4,POSITIV,positiv,p,0,16,16,8,p,1,0.7719019480282441,002,2019_Jul_15_1547,iat_vr,5996669353274112,771.9019480282441,0
00119636,4,KLEIDER,Gemacht,p,0,17,17,17,p,1,0.5687023280188441,002,2019_Jul_15_1547,iat_vr,5996669353274112,568.7023280188441,0
00119636,4,STEIN,Natur,q,0,18,18,14,q,1,0.7548423489788547,002,2019_Jul_15_1547,iat_vr,5996669353274112,754.8423489788547,0
00119636,4,STADT,Gemacht,p,0,19,19,16,p,1,0.9052062240079977,002,2019_Jul_15_1547,iat_vr,5996669353274112,905.2062240079977,0
00119636,4,COMPUTER,Gemacht,p,1,0,20,18,p,1,0.5383987629902549,002,2019_Jul_15_1547,iat_vr,5996669353274112,538.3987629902549,0
00119636,4,EINWANDFREI,positiv,p,1,1,21,6,p,1,0.7376486490247771,002,2019_Jul_15_1547,iat_vr,5996669353274112,737.6486490247771,0
00119636,4,BAUM,Natur,q,1,2,22,10,p,0,0.5046024939510971,002,2019_Jul_15_1547,iat_vr,5996669353274112,504.60249395109713,1
00119636,4,WASSER,Natur,q,1,3,23,11,q,1,0.42257694399449974,002,2019_Jul_15_1547,iat_vr,5996669353274112,422.57694399449974,0
00119636,4,BLUME,Natur,q,1,4,24,12,q,1,0.6555250090314075,002,2019_Jul_15_1547,iat_vr,5996669353274112,655.5250090314075,0
00119636,4,SCHLECHT,negativ,q,1,5,25,1,q,1,1.2555045949993655,002,2019_Jul_15_1547,iat_vr,5996669353274112,1255.5045949993655,0
00119636,4,STADT,Gemacht,p,1,6,26,16,p,1,0.6186827469500713,002,2019_Jul_15_1547,iat_vr,5996669353274112,618.6827469500713,0
00119636,4,SCHÄDLICH,negativ,q,1,7,27,3,p,0,0.5874086249968968,002,2019_Jul_15_1547,iat_vr,5996669353274112,587.4086249968968,1
00119636,4,TIER,Natur,q,1,8,28,13,q,1,3.3406815900234506,002,2019_Jul_15_1547,iat_vr,5996669353274112,3340.6815900234506,0
00119636,4,LAMPE,Gemacht,p,1,9,29,19,p,1,0.6359385350369848,002,2019_Jul_15_1547,iat_vr,5996669353274112,635.9385350369848,0
00119636,4,STEIN,Natur,q,1,10,30,14,q,1,0.9704813659773208,002,2019_Jul_15_1547,iat_vr,5996669353274112,970.4813659773208,0
00119636,4,SCHLIMM,negativ,q,1,11,31,0,q,1,0.655372511013411,002,2019_Jul_15_1547,iat_vr,5996669353274112,655.372511013411,0
00119636,4,AUSGEZEICHNET,positiv,p,1,12,32,5,p,1,0.7036094130016863,002,2019_Jul_15_1547,iat_vr,5996669353274112,703.6094130016863,0
00119636,4,POSITIV,positiv,p,1,13,33,8,p,1,1.1056309129926376,002,2019_Jul_15_1547,iat_vr,5996669353274112,1105.6309129926376,0
00119636,4,GEBÄUDE,Gemacht,p,1,14,34,15,p,1,0.6351360829430632,002,2019_Jul_15_1547,iat_vr,5996669353274112,635.1360829430632,0
00119636,4,KLEIDER,Gemacht,p,1,15,35,17,p,1,0.5543410539976321,002,2019_Jul_15_1547,iat_vr,5996669353274112,554.3410539976321,0
00119636,4,GUT,positiv,p,1,16,36,9,p,1,0.6720768469967879,002,2019_Jul_15_1547,iat_vr,5996669353274112,672.0768469967879,0
00119636,4,SCHWACH,negativ,q,1,17,37,4,q,1,0.6204565659863874,002,2019_Jul_15_1547,iat_vr,5996669353274112,620.4565659863874,0
00119636,4,NEGATIV,negativ,q,1,18,38,2,q,1,0.5054165599867702,002,2019_Jul_15_1547,iat_vr,5996669353274112,505.41655998677015,0
00119636,4,HERVORRAGEND,positiv,p,1,19,39,7,p,1,0.7209164540399797,002,2019_Jul_15_1547,iat_vr,5996669353274112,720.9164540399797,0
00119636,5,KLEIDER,Gemacht,q,0,0,0,7,q,1,1.7554490799666382,002,2019_Jul_15_1547,iat_vr,5996669353274112,1755.4490799666382,0
00119636,5,GEBÄUDE,Gemacht,q,0,1,1,5,q,1,0.47206283203558996,002,2019_Jul_15_1547,iat_vr,5996669353274112,472.06283203558996,0
00119636,5,STEIN,Natur,p,0,2,2,4,q,0,0.3872573890257627,002,2019_Jul_15_1547,iat_vr,5996669353274112,387.2573890257627,1
00119636,5,TIER,Natur,p,0,3,3,3,p,1,0.7565196430077776,002,2019_Jul_15_1547,iat_vr,5996669353274112,756.5196430077776,0
00119636,5,BLUME,Natur,p,0,4,4,2,p,1,0.47288807900622487,002,2019_Jul_15_1547,iat_vr,5996669353274112,472.88807900622487,0
00119636,5,COMPUTER,Gemacht,q,0,5,5,8,q,1,0.5887222749879584,002,2019_Jul_15_1547,iat_vr,5996669353274112,588.7222749879584,0
00119636,5,BAUM,Natur,p,0,6,6,0,p,1,1.3362393319839612,002,2019_Jul_15_1547,iat_vr,5996669353274112,1336.2393319839612,0
00119636,5,WASSER,Natur,p,0,7,7,1,p,1,0.6712427570018917,002,2019_Jul_15_1547,iat_vr,5996669353274112,671.2427570018917,0
00119636,5,STADT,Gemacht,q,0,8,8,6,q,1,0.6400693890172988,002,2019_Jul_15_1547,iat_vr,5996669353274112,640.0693890172988,0
00119636,5,LAMPE,Gemacht,q,0,9,9,9,q,1,0.5690538210328668,002,2019_Jul_15_1547,iat_vr,5996669353274112,569.0538210328668,0
00119636,5,BAUM,Natur,p,1,0,10,0,p,1,0.7347965150256641,002,2019_Jul_15_1547,iat_vr,5996669353274112,734.7965150256641,0
00119636,5,WASSER,Natur,p,1,1,11,1,p,1,1.0556671899976209,002,2019_Jul_15_1547,iat_vr,5996669353274112,1055.6671899976209,0
00119636,5,STADT,Gemacht,q,1,2,12,6,q,1,1.3552753969561309,002,2019_Jul_15_1547,iat_vr,5996669353274112,1355.2753969561309,0
00119636,5,COMPUTER,Gemacht,q,1,3,13,8,q,1,0.5369603959843516,002,2019_Jul_15_1547,iat_vr,5996669353274112,536.9603959843516,0
00119636,5,LAMPE,Gemacht,q,1,4,14,9,q,1,0.5560763819958083,002,2019_Jul_15_1547,iat_vr,5996669353274112,556.0763819958083,0
00119636,5,GEBÄUDE,Gemacht,q,1,5,15,5,q,1,0.5880498519982211,002,2019_Jul_15_1547,iat_vr,5996669353274112,588.0498519982211,0
00119636,5,STEIN,Natur,p,1,6,16,4,p,1,0.6887418009573594,002,2019_Jul_15_1547,iat_vr,5996669353274112,688.7418009573594,0
00119636,5,KLEIDER,Gemacht,q,1,7,17,7,p,0,1.0883184730191715,002,2019_Jul_15_1547,iat_vr,5996669353274112,1088.3184730191715,1
00119636,5,TIER,Natur,p,1,8,18,3,p,1,2.5894146519713104,002,2019_Jul_15_1547,iat_vr,5996669353274112,2589.4146519713104,0
00119636,5,BLUME,Natur,p,1,9,19,2,p,1,0.7058210200048052,002,2019_Jul_15_1547,iat_vr,5996669353274112,705.8210200048052,0
00119636,6,SCHÄDLICH,negativ,q,0,0,0,13,p,0,2.2543618389754556,002,2019_Jul_15_1547,iat_vr,5996669353274112,2254.3618389754556,1
00119636,6,AUSGEZEICHNET,positiv,p,0,1,1,15,p,1,1.28712956601521,002,2019_Jul_15_1547,iat_vr,5996669353274112,1287.12956601521,0
00119636,6,POSITIV,positiv,p,0,2,2,18,p,1,0.9009344570222311,002,2019_Jul_15_1547,iat_vr,5996669353274112,900.9344570222311,0
00119636,6,SCHLIMM,negativ,q,0,3,3,10,q,1,0.8053125239675865,002,2019_Jul_15_1547,iat_vr,5996669353274112,805.3125239675865,0
00119636,6,BAUM,Natur,p,0,4,4,0,p,1,0.9723670120001771,002,2019_Jul_15_1547,iat_vr,5996669353274112,972.367012000177,0
00119636,6,BLUME,Natur,p,0,5,5,2,p,1,0.5388158560381271,002,2019_Jul_15_1547,iat_vr,5996669353274112,538.8158560381271,0
00119636,6,SCHWACH,negativ,q,0,6,6,14,q,1,0.7710423159878701,002,2019_Jul_15_1547,iat_vr,5996669353274112,771.0423159878701,0
00119636,6,NEGATIV,negativ,q,0,7,7,12,q,1,0.8376044119941071,002,2019_Jul_15_1547,iat_vr,5996669353274112,837.6044119941071,0
00119636,6,WASSER,Natur,p,0,8,8,1,p,1,0.7719111039768904,002,2019_Jul_15_1547,iat_vr,5996669353274112,771.9111039768904,0
00119636,6,EINWANDFREI,positiv,p,0,9,9,16,p,1,1.3046495710150339,002,2019_Jul_15_1547,iat_vr,5996669353274112,1304.6495710150339,0
00119636,6,COMPUTER,Gemacht,q,0,10,10,8,q,1,0.817824360972736,002,2019_Jul_15_1547,iat_vr,5996669353274112,817.824360972736,0
00119636,6,GEBÄUDE,Gemacht,q,0,11,11,5,q,1,0.5899769369862042,002,2019_Jul_15_1547,iat_vr,5996669353274112,589.9769369862042,0
00119636,6,TIER,Natur,p,0,12,12,3,p,1,1.2065745369764045,002,2019_Jul_15_1547,iat_vr,5996669353274112,1206.5745369764045,0
00119636,6,STEIN,Natur,p,0,13,13,4,p,1,0.652023550006561,002,2019_Jul_15_1547,iat_vr,5996669353274112,652.023550006561,0
00119636,6,LAMPE,Gemacht,q,0,14,14,9,q,1,0.8221340969903395,002,2019_Jul_15_1547,iat_vr,5996669353274112,822.1340969903395,0
00119636,6,SCHLECHT,negativ,q,0,15,15,11,q,1,0.9383869770099409,002,2019_Jul_15_1547,iat_vr,5996669353274112,938.3869770099409,0
00119636,6,KLEIDER,Gemacht,q,0,16,16,7,q,1,1.172496034996584,002,2019_Jul_15_1547,iat_vr,5996669353274112,1172.496034996584,0
00119636,6,HERVORRAGEND,positiv,p,0,17,17,17,p,1,0.6709944519679993,002,2019_Jul_15_1547,iat_vr,5996669353274112,670.9944519679993,0
00119636,6,GUT,positiv,p,0,18,18,19,p,1,0.5373669720138423,002,2019_Jul_15_1547,iat_vr,5996669353274112,537.3669720138423,0
00119636,6,STADT,Gemacht,q,0,19,19,6,q,1,1.0539704500115477,002,2019_Jul_15_1547,iat_vr,5996669353274112,1053.9704500115477,0
00119636,7,BAUM,Natur,p,0,0,0,0,p,1,0.7362625030218624,002,2019_Jul_15_1547,iat_vr,5996669353274112,736.2625030218624,0
00119636,7,WASSER,Natur,p,0,1,1,1,p,1,0.5347067700349726,002,2019_Jul_15_1547,iat_vr,5996669353274112,534.7067700349726,0
00119636,7,SCHLECHT,negativ,q,0,2,2,11,q,1,0.6872356520034373,002,2019_Jul_15_1547,iat_vr,5996669353274112,687.2356520034373,0
00119636,7,EINWANDFREI,positiv,p,0,3,3,16,p,1,0.6376787659828551,002,2019_Jul_15_1547,iat_vr,5996669353274112,637.6787659828551,0
00119636,7,AUSGEZEICHNET,positiv,p,0,4,4,15,p,1,0.6842993500176817,002,2019_Jul_15_1547,iat_vr,5996669353274112,684.2993500176817,0
00119636,7,BLUME,Natur,p,0,5,5,2,p,1,0.6392976790084504,002,2019_Jul_15_1547,iat_vr,5996669353274112,639.2976790084504,0
00119636,7,POSITIV,positiv,p,0,6,6,18,p,1,0.7368386099697091,002,2019_Jul_15_1547,iat_vr,5996669353274112,736.8386099697091,0
00119636,7,HERVORRAGEND,positiv,p,0,7,7,17,p,1,0.5713232430280186,002,2019_Jul_15_1547,iat_vr,5996669353274112,571.3232430280186,0
00119636,7,STEIN,Natur,p,0,8,8,4,p,1,0.6709426589659415,002,2019_Jul_15_1547,iat_vr,5996669353274112,670.9426589659415,0
00119636,7,STADT,Gemacht,q,0,9,9,6,q,1,0.7690698209917173,002,2019_Jul_15_1547,iat_vr,5996669353274112,769.0698209917173,0
00119636,7,SCHWACH,negativ,q,0,10,10,14,q,1,0.6716585120302625,002,2019_Jul_15_1547,iat_vr,5996669353274112,671.6585120302625,0
00119636,7,NEGATIV,negativ,q,0,11,11,12,q,1,0.6338061220012605,002,2019_Jul_15_1547,iat_vr,5996669353274112,633.8061220012605,0
00119636,7,SCHLIMM,negativ,q,0,12,12,10,q,1,0.9869882910279557,002,2019_Jul_15_1547,iat_vr,5996669353274112,986.9882910279557,0
00119636,7,KLEIDER,Gemacht,q,0,13,13,7,q,1,0.6541523959604092,002,2019_Jul_15_1547,iat_vr,5996669353274112,654.1523959604092,0
00119636,7,COMPUTER,Gemacht,q,0,14,14,8,q,1,0.6540887099690735,002,2019_Jul_15_1547,iat_vr,5996669353274112,654.0887099690735,0
00119636,7,GUT,positiv,p,0,15,15,19,p,1,0.8215253300149925,002,2019_Jul_15_1547,iat_vr,5996669353274112,821.5253300149925,0
00119636,7,TIER,Natur,p,0,16,16,3,p,1,1.5544637980055995,002,2019_Jul_15_1547,iat_vr,5996669353274112,1554.4637980055995,0
00119636,7,LAMPE,Gemacht,q,0,17,17,9,q,1,0.6887016880209558,002,2019_Jul_15_1547,iat_vr,5996669353274112,688.7016880209558,0
00119636,7,GEBÄUDE,Gemacht,q,0,18,18,5,q,1,0.6877699500182644,002,2019_Jul_15_1547,iat_vr,5996669353274112,687.7699500182644,0
00119636,7,SCHÄDLICH,negativ,q,0,19,19,13,q,1,0.9718450020300224,002,2019_Jul_15_1547,iat_vr,5996669353274112,971.8450020300224,0
00119636,7,COMPUTER,Gemacht,q,1,0,20,8,q,1,0.5554532639798708,002,2019_Jul_15_1547,iat_vr,5996669353274112,555.4532639798708,0
00119636,7,STEIN,Natur,p,1,1,21,4,p,1,0.8228205459890887,002,2019_Jul_15_1547,iat_vr,5996669353274112,822.8205459890887,0
00119636,7,HERVORRAGEND,positiv,p,1,2,22,17,p,1,0.6703026330214925,002,2019_Jul_15_1547,iat_vr,5996669353274112,670.3026330214925,0
00119636,7,WASSER,Natur,p,1,3,23,1,p,1,0.7047177320346236,002,2019_Jul_15_1547,iat_vr,5996669353274112,704.7177320346236,0
00119636,7,SCHLIMM,negativ,q,1,4,24,10,q,1,1.1353607519995421,002,2019_Jul_15_1547,iat_vr,5996669353274112,1135.3607519995421,0
00119636,7,GUT,positiv,p,1,5,25,19,p,1,0.6377663299790584,002,2019_Jul_15_1547,iat_vr,5996669353274112,637.7663299790584,0
00119636,7,BLUME,Natur,p,1,6,26,2,p,1,1.2897344719967805,002,2019_Jul_15_1547,iat_vr,5996669353274112,1289.7344719967805,0
00119636,7,EINWANDFREI,positiv,p,1,7,27,16,p,1,0.5704755650367588,002,2019_Jul_15_1547,iat_vr,5996669353274112,570.4755650367588,0
00119636,7,STADT,Gemacht,q,1,8,28,6,q,1,0.5875423559919,002,2019_Jul_15_1547,iat_vr,5996669353274112,587.5423559919,0
00119636,7,TIER,Natur,p,1,9,29,3,p,1,0.637680204003118,002,2019_Jul_15_1547,iat_vr,5996669353274112,637.680204003118,0
00119636,7,NEGATIV,negativ,q,1,10,30,12,q,1,1.0054095689556561,002,2019_Jul_15_1547,iat_vr,5996669353274112,1005.4095689556561,0
00119636,7,GEBÄUDE,Gemacht,q,1,11,31,5,q,1,0.6547478270367719,002,2019_Jul_15_1547,iat_vr,5996669353274112,654.7478270367719,0
00119636,7,SCHWACH,negativ,q,1,12,32,14,q,1,1.004605807014741,002,2019_Jul_15_1547,iat_vr,5996669353274112,1004.605807014741,0
00119636,7,SCHÄDLICH,negativ,q,1,13,33,13,q,1,0.921305341005791,002,2019_Jul_15_1547,iat_vr,5996669353274112,921.305341005791,0
00119636,7,POSITIV,positiv,p,1,14,34,18,p,1,0.8356250100187026,002,2019_Jul_15_1547,iat_vr,5996669353274112,835.6250100187026,0
00119636,7,BAUM,Natur,p,1,15,35,0,p,1,1.0399496110039763,002,2019_Jul_15_1547,iat_vr,5996669353274112,1039.9496110039763,0
00119636,7,AUSGEZEICHNET,positiv,p,1,16,36,15,p,1,0.5862758110160939,002,2019_Jul_15_1547,iat_vr,5996669353274112,586.2758110160939,0
